exit_species	pdg	geant4_name	source	lambda_reachable_by_decay	lambda_reachability_class	lambda_reachability_br_geant4	lambda_to_p_piminus_br_geant4	companions_before_lambda_decay	recommended_generator_region	notes
Lambda	3122	lambda	Geant4 v11.2.2 G4Lambda.cc	yes	exit_Lambda_survival	1.000	0.639	none	direct Lambda at nuclear exit	The exit particle is already the final Lambda candidate; Geant4 Lambda table has lambda -> proton pi- 0.639 and lambda -> neutron pi0 0.358.
Sigma0	3212	sigma0	Geant4 v11.2.2 G4SigmaZero.cc	yes	exit_Sigma0_to_Lambda_gamma	1.000	0.639	gamma	Sigma0 production and transport	Sigma0 -> Lambda gamma is 1.000 in the Geant4 table; gamma can matter for visible EM/extra-activity axes.
Sigma+	3222	sigma+	Geant4 v11.2.2 G4SigmaPlus.cc	no	no_true_Lambda_decay_feeddown	0.000	0.000	pi0 or pi+ only	primary charged Sigma exchange to exit Lambda	Sigma+ decays to proton pi0 or neutron pi+ in the Geant4 table; it matters for Lambda topology mainly through Stage A -> B transport/exchange, not post-exit decay.
Sigma-	3112	sigma-	Geant4 v11.2.2 G4SigmaMinus.cc	no	no_true_Lambda_decay_feeddown	0.000	0.000	pi- only	primary charged Sigma exchange to exit Lambda	Sigma- decays to neutron pi- in the Geant4 table; it matters for Lambda topology mainly through Stage A -> B transport/exchange, not post-exit decay.
Xi0	3322	xi0	Geant4 v11.2.2 G4XiZero.cc	yes	exit_Xi_to_Lambda_pi	1.000	0.639	pi0	Xi or higher-strangeness production	Xi0 -> Lambda pi0 is 1.000 in the Geant4 table; pi0 can matter for visible EM/extra-activity axes.
Xi-	3312	xi-	Geant4 v11.2.2 G4XiMinus.cc	yes	exit_Xi_to_Lambda_pi	1.000	0.639	pi-	Xi or higher-strangeness production	Xi- -> Lambda pi- is 1.000 in the Geant4 table; the extra pi- can affect topology ambiguity and extra activity.
Omega-	3334	omega-	Geant4 v11.2.2 G4OmegaMinus.cc	yes	exit_Omega_to_Lambda_X	1.000 total; 0.678 direct Lambda K-; 0.236 via Xi0 pi-; 0.086 via Xi- pi0	0.639	K- or pi- pi0 cascade	Omega/higher-strangeness production	Omega- has direct Lambda K- and cascade Xi pi modes; all listed Geant4 modes reach Lambda because ground Xi decays to Lambda pi.
K+	321	kaon+	Geant4 v11.2.2 G4KaonPlus.cc	no	no_true_Lambda_decay_feeddown	0.000	0.000	pions or leptons	associated K/Y companion, not Lambda decay source	Kaon decay does not produce Lambda in the Geant4 decay table; kaons remain companion tags unless hadronic reinteractions are studied separately.
K-	-321	kaon-	Geant4 v11.2.2 G4KaonMinus.cc	no	no_true_Lambda_decay_feeddown	0.000	0.000	pions or leptons	associated K/Y companion, not Lambda decay source	Kaon decay does not produce Lambda in the Geant4 decay table; K- material interactions are a separate hadronic-interaction question, not decay feed-down.
K0L	130	kaon0L	Geant4 v11.2.2 G4KaonZeroLong.cc	no	no_true_Lambda_decay_feeddown	0.000	0.000	pions or leptons	associated K/Y companion, not Lambda decay source	Neutral kaon decay does not produce Lambda in the Geant4 decay table.
K0S	310	kaon0S	Geant4 v11.2.2 G4KaonZeroShort.cc	no	no_true_Lambda_decay_feeddown	0.000	0.000	pions	associated K/Y companion, not Lambda decay source	Neutral kaon decay does not produce Lambda in the Geant4 decay table.
Lambda_star_family	various	lambda(1405)..lambda(2110)	Geant4 v11.2.2 G4ExcitedLambdaConstructor.cc	yes	state_dependent_excited_hyperon_feeddown	state dependent	0.639	gamma, eta, omega, Sigma pi, Sigma(1385) pi	higher-mass hyperon/Ypi production	Geant4 excited Lambda states include direct Lambda gamma/eta/omega modes for some states and indirect reachability through Sigma0 or Sigma(1385) channels; use state-resolved tables if these appear at nuclear exit.
Sigma_star_family	various	sigma(1385)..sigma(2030)	Geant4 v11.2.2 G4ExcitedSigmaConstructor.cc	yes	state_dependent_excited_hyperon_feeddown	state dependent; sigma(1385) has Lambda pi 0.88	0.639	pi and possible Lambda(1405) cascade	higher-mass Sigma resonance production	Geant4 excited Sigma states include direct Lambda pi and Lambda(1405) pi modes; use state-resolved tables if these appear at nuclear exit.
Xi_star_family	various	xi(1530)..xi(2030)	Geant4 v11.2.2 G4ExcitedXiConstructor.cc	yes	state_dependent_excited_hyperon_feeddown	state dependent; direct Lambda K for xi(1690)+; Xi pi/gamma cascades also reach Lambda	0.639	K, pi, gamma	higher-strangeness resonance production	Geant4 excited Xi states can reach Lambda directly via Lambda K or indirectly via ground Xi pi/gamma.
charm_baryon_family	various	Lambda_c, Sigma_c, Xi_c, Omega_c	PDG/generator decay table; Geant4 v11.2.2 ground charm particle classes checked do not define decay tables	yes	charm_to_Lambda_X	generator/PDG dependent	0.639	hadrons and leptons depending on charm decay	charm-enhanced or high-W DIS production	Treat charm as an ancestry flag and oversample with explicit generator weights; do not rely on the checked Geant4 ground charm class definitions alone for decay modes.
anti_strange_baryon_family	various	anti_*	Geant4 v11.2.2 antiparticle decay tables	not_for_p_pi_minus_topology	anti_Lambda_topology	anti-Lambda reachable for antiparticle chain, not Lambda	0.000 for Lambda -> p pi- signal	charge-conjugate companions	anti-Lambda control/background only	Charge-conjugate chains feed anti-Lambda -> anti-proton pi+ rather than the p pi- Lambda topology.
